year_month,Uf,Product,unit,volume,created_at
2017-10-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,BAHIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,793.368,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,436.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,15.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,65.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,1006.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2017-10-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-10 (m3),m3,22160.809,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-10 (m3),m3,3544.789,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-10 (m3),m3,13672.078,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-10 (m3),m3,2748.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-10 (m3),m3,74808.064,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-10 (m3),m3,1257.498,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-10 (m3),m3,30233.033,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-10 (m3),m3,41421.134,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-10 (m3),m3,17456.571,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-10 (m3),m3,63951.204,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-10 (m3),m3,141786.284,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-10 (m3),m3,18977.598,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-10 (m3),m3,116058.022,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-10 (m3),m3,18553.806,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-10 (m3),m3,15313.05,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-10 (m3),m3,125719.692,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-10 (m3),m3,201256.972,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-10 (m3),m3,41829.078,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-10 (m3),m3,99136.82,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-10 (m3),m3,425041.325,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-10 (m3),m3,143365.358,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-10 (m3),m3,68793.411,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-10 (m3),m3,76890.928,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-10 (m3),m3,473888.15199999994,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-10 (m3),m3,69084.362,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-10 (m3),m3,76602.452,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-10 (m3),m3,19896.92,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-500 (m3),m3,51299.528,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-500 (m3),m3,10491.9,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-500 (m3),m3,33779.252,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-500 (m3),m3,6988.586,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-500 (m3),m3,99776.528,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-500 (m3),m3,5813.627,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-500 (m3),m3,56892.973,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-500 (m3),m3,53295.105,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-500 (m3),m3,19541.777,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-500 (m3),m3,217767.64999999997,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-500 (m3),m3,30456.027,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-500 (m3),m3,18404.219,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-500 (m3),m3,4089.421,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-500 (m3),m3,13907.231,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-500 (m3),m3,11916.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-500 (m3),m3,154855.876,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-500 (m3),m3,427248.124,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-500 (m3),m3,40568.994,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-500 (m3),m3,61118.112,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-500 (m3),m3,594817.472,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-500 (m3),m3,325705.862,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-500 (m3),m3,120689.932,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-500 (m3),m3,2486361.141,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-500 (m3),m3,63878.825,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-500 (m3),m3,145670.44,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-500 (m3),m3,169493.416,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-500 (m3),m3,13968.263,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-1800 (m3),m3,38812.808,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-1800 (m3),m3,20.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-1800 (m3),m3,365.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-1800 (m3),m3,96.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-1800 (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL MARÍTIMO (m3),m3,1162.1,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ACRE,ÓLEO DIESEL MARÍTIMO (m3),m3,54.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL MARÍTIMO (m3),m3,9590.557,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,10870.224,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,35.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL MARÍTIMO (m3),m3,10647.559,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL MARÍTIMO (m3),m3,120.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,1090.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL MARÍTIMO (m3),m3,735.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL MARÍTIMO (m3),m3,60.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL MARÍTIMO (m3),m3,20.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL MARÍTIMO (m3),m3,135.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,BAHIA,ÓLEO DIESEL MARÍTIMO (m3),m3,550.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL MARÍTIMO (m3),m3,3279.45,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL MARÍTIMO (m3),m3,12372.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL MARÍTIMO (m3),m3,2782.624,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL MARÍTIMO (m3),m3,10495.384999999998,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL MARÍTIMO (m3),m3,5074.915,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL MARÍTIMO (m3),m3,2761.456,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL MARÍTIMO (m3),m3,298.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL MARÍTIMO (m3),m3,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ACRE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,BAHIA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,15.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,1370.936,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,8882.542,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,40.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2018-10-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL (OUTROS ) (m3),OUTROS ,0.0,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-10 (m3),m3,32118.476,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-10 (m3),m3,3081.5,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-10 (m3),m3,11759.034,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-10 (m3),m3,3729.65,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-10 (m3),m3,87634.461,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-10 (m3),m3,24090.98,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-10 (m3),m3,41976.85,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-10 (m3),m3,57218.74,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-10 (m3),m3,31986.98,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-10 (m3),m3,75028.3,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-10 (m3),m3,15503.5,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-10 (m3),m3,22435.849,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-10 (m3),m3,100020.385,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-10 (m3),m3,15336.0,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-10 (m3),m3,17146.5,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-10 (m3),m3,127493.981,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,MINAS GERAIS,ÓLEO DIESEL S-10 (m3),m3,203771.863,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,ESPÍRITO SANTO,ÓLEO DIESEL S-10 (m3),m3,42811.9,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,RIO DE JANEIRO,ÓLEO DIESEL S-10 (m3),m3,1446854.8609999996,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,SÃO PAULO,ÓLEO DIESEL S-10 (m3),m3,483299.22,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PARANÁ,ÓLEO DIESEL S-10 (m3),m3,202764.189,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,SANTA CATARINA,ÓLEO DIESEL S-10 (m3),m3,118050.12,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,RIO GRANDE DO SUL,ÓLEO DIESEL S-10 (m3),m3,114604.548,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,MATO GROSSO DO SUL,ÓLEO DIESEL S-10 (m3),m3,57251.692,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,MATO GROSSO,ÓLEO DIESEL S-10 (m3),m3,118994.005,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,GOIÁS,ÓLEO DIESEL S-10 (m3),m3,98333.86,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,DISTRITO FEDERAL,ÓLEO DIESEL S-10 (m3),m3,19947.0,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,RONDÔNIA,ÓLEO DIESEL S-500 (m3),m3,40147.917,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,ACRE,ÓLEO DIESEL S-500 (m3),m3,8075.8,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,AMAZONAS,ÓLEO DIESEL S-500 (m3),m3,52817.094,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,RORAIMA,ÓLEO DIESEL S-500 (m3),m3,16218.6,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PARÁ,ÓLEO DIESEL S-500 (m3),m3,1120952.344,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,AMAPÁ,ÓLEO DIESEL S-500 (m3),m3,6689.845,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,TOCANTINS,ÓLEO DIESEL S-500 (m3),m3,42098.98,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,MARANHÃO,ÓLEO DIESEL S-500 (m3),m3,68583.933,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PIAUÍ,ÓLEO DIESEL S-500 (m3),m3,17486.0,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,CEARÁ,ÓLEO DIESEL S-500 (m3),m3,11750.6,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,RIO GRANDE DO NORTE,ÓLEO DIESEL S-500 (m3),m3,22823.5,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PARAÍBA,ÓLEO DIESEL S-500 (m3),m3,11706.065,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,PERNAMBUCO,ÓLEO DIESEL S-500 (m3),m3,3526.1,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,ALAGOAS,ÓLEO DIESEL S-500 (m3),m3,11311.17,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,SERGIPE,ÓLEO DIESEL S-500 (m3),m3,9117.0,2021-09-06 11:51:29.993326
2019-10-01 00:00:00.000000,BAHIA,ÓLEO DIESEL S-500 (m3),m3,114229.891,2021-09-06 11:51:29.993326
